name,title,link,content,img,date
머니투데이,작년 코스피 상장사 배당금 '30조'…밸류업 100개 기업 '18조' - 머니투데이,http://news.mt.co.kr/mtview.php?no=2025041611122245062,"지난해 코스피, 코스닥 법인 배당금 총액이 전년대비 증가한 것으로 나타났다. 특히 밸류업 프로그램에 참여한 법인들의 평균 배당성향이 참여하지 않은 법인 평균보다 높았다.16일 한국거래소는 코스피 12월 결산 법인 807개사 중 70%에 달하는 565개사가 현금배당을 실시했다고 밝혔다. 배당금은 30조3451억원으로 2023년(27조4525억원)보다 10.5% 늘었다. 배당을 한 법인 중 80.4%에 달하는 454개사가 5년 이상 연속 배당을 했다. 2년 이상 연속 배당을 한 법인으로 기준을 확대하면 차지하는 비중이 93.8%로 나타났다.보통주 평균 시가배당률은 최근 5년 중에서 가장 높은 3.05%로 집계됐다. 반면 지난해 국고채수익률이 하락하며 국고채 수익률과 보통주 시가배당률 차이는 -(마이너스)0.12%p(포인트) 차이까지 대폭 축소됐다.지난해 배당 법인의 배당성향은 34.74%였는데 2023년(34.31%)과 비교할때 0.43%p 늘었다. 현금배당을 실시한 법인의 평균 주가 등락률은 코스피지수보다 수익률이 양호한 모습을 보였다.밸류업 프로그램 본공시를 내놓은 102개사와 예고 공시를 내놓은 3개사를 분석한 결과 95.2%에 달하는 100개사가 배당을 실시했고 배당금은 18조원으로 2024년 현금배당총액의 59.2%를 차지했다. 밸류업 공시를 내놓은 법인은 그렇지 않은 배당 법인보다 더 높은 시가배당률과 배당성향을 보였다.코스닥시장에서는 배당 법인 612개사, 배당금 총액 2조3000억원으로 2023년보다 배당 법인(607개사), 배당금 총액(2조500억원)에서 모두 개선된 모습을 나타냈다.배당을 한 코스닥 법인 중에서 5년 연속 결산배당을 한 법인은 402개사로 역대 최대였다. 배당 법인 평균 배당성향은 34.4%로 최근 5년내 최고치를 기록했다. 배당규모가 늘어나며 평균 시가배당률도 2023년 대비 0.56%p 증가했다. 시가배당률이 국고채 수익률을 상회하는 법인은 28.8%에 달했다. 이들 법인 평균 시가배당률은 5.45%로 나타났다.유가증권시장과 마찬가지로 코스닥에서도 배당 법인 평균 주가가 코스닥지수 수익률보다 양호한 모습을 보였다.거래소 관계자는 ""고금리와 환율 상승 등 경영환경 악화에도 불구하고 상장 법인들은 기업이익을 주주에게 돌려주는 등 안정적인 배당정책을 유지하고자 노력했다""며 ""밸류업 공시 법인이 전체 배당 법인보다 더 높은 주주환원을 통해 기업가치를 제고하고 국내 증시 활성화에 앞장서고 있음을 확인했다""고 말했다.",https://thumb.mt.co.kr/06/2025/04/2025041611122245062_1.jpg/dims/optimize/,2025-04-16
머니투데이,"코스피 내려도 주가는 급등세…""K-푸드 선두기업"" 증권가 호평 - 머니투데이",http://news.mt.co.kr/mtview.php?no=2025041615340771290,"세계 각국에서 초코파이 정(情)을 비롯한 오리온 제품이 인기를 얻으며 주가도 날아올랐다. 해외 법인의 성장세에 발맞춰 설비투자 소식을 알리면서 투자 심리가 더 개선된 모습이다. 증권가도 오리온의 목표주가를 상향 조정하며 긍정적인 전망을 내놓는다.16일 한국거래소에 따르면 코스피 시장에서은 전일 대비 4100원(3.51%) 오른 12만800원에 마감했다. 이날 주가는 코스피 약세에도  12만2000원(4.54%)까지 오르면서 52주 최고가에 다가갔으나, 고점을 찍고 상승 폭을 줄였다.설비투자 소식에 주가가 긍정적으로 반응했다. 오리온은 전날 이사회를 열고 국내외에 8300억원을 투자하기로 했다. 국내에서는 충청북도 진천군의 생산·포장·물류 통합센터 구축에 4600억원을, 러시아에서는 파이, 비스킷, 스낵, 젤리 등 16개 생산라인 증설을 위해 2400억원을 투자한다. 베트남에도 1300억원을 투자한다.증권가는 투자 소식을 긍정적으로 받아들였다. 손현정 유안타증권 연구원은 ""진천 투자 발표는 향후 국내 고정비 축소와 글로벌 수출 대응력 강화라는 이중 효과를 통해 오리온의 구조적 체질 개선 가능성을 시사한 이벤트""라며 ""중장기적으로 수출 확대의 레버리지 기반을 마련하는 전략적 투자""라고 봤다.월 단위 실적도 긍정적이다. 지난달 매출액과 영업이익은 각각 2631억원(전년 동기 대비 +14%), 429억원(+9%)을 기록했다. 증권가에서는 글로벌 경기 침체 우려에도 불구하고 한국에서 매출과 영업이익이 한 자릿수 성장률을 기록하고, 중국과 러시아에서는 두 자릿수 성장률을 기록한 점을 긍정적으로 평가했다.올해 오리온 주가는 코스피 부진을 뚫고 17%대 올랐다. 지난해 연결 기준 매출액 3조1043억원, 영업이익 5436억원으로 역대 최대 실적을 기록한 점이 부각된 영향이다. 매출과 영업이익은 전년 대비 각각 6.4% 10.4% 증가한 수치다. 국외에서 K-푸드가 인기를 끌면서 해외 법인의 성장이 실적을 견인한 것으로 전해졌다.오리온 주가를 끌어올린 수출 모멘텀은 올해도 여전하다. 이달 오리온에 대해 분석 보고서를 낸 증권사 10곳 중 2곳은 목표가를 상향 조정했다. 국내에서 대내외적 불확실성으로 소비 침체가 우려되고 세계 각국에서 경기 침체 가능성이 커졌지만, 전 지역에서 고른 성장세를 보이는 추세가 이어질 것이라는 예상이다.주영훈 NH투자증권 연구원은 ""오리온은 해외 매출 비중이 65%에 달하는 K-푸드 선두기업 중 하나""라며 ""올해도 이러한 흐름이 이어질 것이다. 특히 파이를 중심으로 한 러시아 법인의 높은 외형 성장률에 주목해야 하며, 중국 법인 또한 지난해까지 이뤄진 영업망 교체 효과로 매출 개선이 가능할 것""이라고 내다봤다.",https://thumb.mt.co.kr/06/2025/04/2025041615340771290_1.jpg/dims/optimize/,2025-04-16
머니투데이,"코스피, 외국인·기관 매도에 하락…식품주·AI 테마주 강세 - 머니투데이",http://news.mt.co.kr/mtview.php?no=2025041609025497725,"도널드 트럼프 미국 행정부의 상호관세에 대한 불확실성이 국내 증시를 짓누른다. 16일도 코스피는 외국인과 기관의 매도세에 하락 출발했다. 오리온, 농심, 삼양식품 등 식품주와 인공지능(AI) 테마주가 강세를 보이면서 하방을 지지하는 모습이다.이날 오전 9시17분 기준으로 코스피는 전일 대비 9.53포인트(0.38%) 내린 2467.88을 나타낸다. 개인이 769억원 순매수인 반면 외국인과 기관은 각각 703억원, 149억원 순매도다.업종별로는,,,,등이 오르면서 제조에서 음식료·담배가 홀로 1%대 상승 중이다. 금융, 통신, 일반서비스, IT서비스, 오락문화가 강보합, 제조, 전기가스, 건설, 유통, 운송창고,부동산이 약보합이다.시가총액 상위 종목에서는과이 2%대 강세다.,,, 네이버(),가 강보합이다.와은 2%대,는 1%대 약세다. 이외,,,가 약보합세다.같은 시간 코스닥은 전일 대비 2.62포인트(0.37%) 내린 709.30을 기록 중이다. 코스피와 마찬가지로 개인이 744억원 순매수인 반면 외국인과 기관은 각각 476억원, 214억원 순매도다.업종별로는,,등이 강세를 보이며 제조에서 의료·정밀기기가 홀로 1%대 강세다. 건설, 유통, 금융, 통신, IT서비스, 오락문화이 강보합, 제조, 운송창고, 일반서비스가 약보합이다.시총 상위 종목에서는,,,,가 강보합세다.,,,,은 1%대 하락 중이다.,,는 약보합이다.이재명 더불어민주당 대선 예비후보가 전날 인공지능(AI) 반도체 팹리스 기업인 퓨리오사AI에 방문했다는 소식에,,,,,등이 큰 폭으로 오르며 AI 테마주도 강세다.이날 원/달러 환율은 전 거래일 종가보다 3.5원 오른 1429원에 출발했다. 가상자산 거래소 업비트에서 비트코인은 전일 대비 0.07% 내린 1억 2207만원을 나타낸다. 한국 프리미엄(김치 프리미엄)은 1.59%다.",https://thumb.mt.co.kr/06/2025/04/2025041609025497725_1.jpg/dims/optimize/,2025-04-16
머니투데이,[스팟]코스피 29.98포인트(1.21%) 내린 2447.43 마감 - 머니투데이,http://news.mt.co.kr/mtview.php?no=2025041615083454107,16일 코스피 마감.,,2025-04-16
머니투데이,[스팟]코스피 4.63포인트(0.19%) 내린 2472.78 출발 - 머니투데이,http://news.mt.co.kr/mtview.php?no=2025041608594378537,16일 코스피 개장.,,2025-04-16
머니투데이,"""수주 잭팟 기대"" 증권가 눈높이 높이자…한국항공우주 주가 떴다 - 머니투데이",http://news.mt.co.kr/mtview.php?no=2025041609375928429,"증권가에서의 성장 기대감에 주목하는 리포트가 여럿 나오자 한국항공우주가 장 초반 강세를 보인다.16일 오전 9시37분 기준 코스피 시장에서 한국항공우주는 전일 대비 2500원(3.21%) 오른 8만300원에 거래되고 있다. 개장 직후 5%대 상승한 8만1800원까지 오르기도 했다.증권가에서 한국항공우주의 중장기 성장 기대감에 주목하며 목표가를 상향하는 리포트가 나온 영향이다. 이날 리포트를 발간한 키움증권(7만4000원→9만6000원)과 LS증권(6만9000원→9만5000원) 등은 한국항공우주의 목표주가를 상향 조정했다.이한결 키움증권 연구원은 ""올해 대규모 수주와 더불어 향후에도 탄탄한 수주 파이프 라인을 보유하고 있어 중장기 견조한 수주 성장세가 기대된다""며 ""2026년 이후 아프리카, 중남미, 아시아태평양 지역에서 FA-50 수출 사업이 진행될 것""이라고 내다봤다.최정환 LS증권 연구원은 ""KF-21의 경우 국내 수주 계약 외 체결된 것은 없지만 향후 한국 방위산업 퀀텀점프를 이끌 무기 체계로 성장 잠재력이 높다""며 ""지상화력 분야에서 국산화율이 높아지며 수출 경쟁력을 제고했듯이 항공 우주 분야에서도 발전할 수 있다""고 짚었다.",https://thumb.mt.co.kr/06/2025/04/2025041609375928429_1.jpg/dims/optimize/,2025-04-16
머니투데이,"""한국 주식 팔자"" 외국인·기관 매도에 하락…코스닥 700선 깨져 - 머니투데이",http://news.mt.co.kr/mtview.php?no=2025041615484530562,"미중 무역 분쟁이 이어지는 가운데 코스피가 외국인과 기관의 매도세에 하락세로 마감했다. 미국 정부의 엔비디아 칩 수출 규제 소식이 전해지며 반도체주 약세가 지수를 끌어내렸다. 통신주, 방산주, 식음료주 등 일부 업종이 상승하면서 지수 하단을 받쳤다.16일 한국거래소에 따르면 코스피 지수는 전일 대비 29.98포인트(1.21%) 내린 2447.43에 마감했다. 외국인과 기관이 지수 약세를 이끌었다. 오후 4시 집계 기준으로 개인이 3813억원 순매수, 외국인이 4587억원, 기관이 153억원 순매도였다.업종별로는,,,가 나란히 강세를 보이면서 통신이 2%대 올랐다. 금융, 오락문화가 강보합세였다. 제조는 1%대 약세, 일반서비스, IT서비스는 약보합이었다.도널드 트럼프 미국 행정부가 엔비디아의 H20 칩의 중국 수출을 규제했다는 소식에 반도체주는 대체로 약세를 보였다. 시가총액 상위 종목에서와는 나란히 3%대 약세를 보였다.와은 2%대,,는 1%대 내렸다.,,,는 약보합이었다.가 2%대 오른 것을 비롯해 방산주는 대체로 강세였다.이 7%대,가 2%대,가 1%대 올랐고이 강보합으로 마감했다.이 2%대,가 1%대 올랐고 네이버()도 강보합 마감했다. 이외에,,,,등 식음료주, 화장품주도 상승세였다.미중 무역 갈등이 진행 중이지만 중국의 내수 경기가 반등했다는 지표가 나오며 화장품 등 일부 업종에 긍정적인 영향을 미쳤다는 평이다. 이재원 신한투자증권 연구원은 ""중국 1분기 경제성장률은 5.4%로 시장 예상치를 상회했다. 생산, 소비, 투자 모두 예상치를 상회하며 반등 흐름을 보였다. (증시에) 우호적 요소""라고 했다.거시경제(매크로) 지표에도 주목해야 한다는 조언이다. 김지원 KB증권 연구원은 ""이날 밤 트럼프 대통령의 관세 정책이 쏟아진 지난달 소비지출을 가늠할 소매판매 결과가 나올 예정이라 주목된다. 내일 새벽 제롬 파월 연방준비제도 의장의 연설과 국내 금융통화위원회 결과에도 관심이 모인다""라고 설명했다.이날 코스닥지수는 내리면서 출발해 장중 하락 폭을 키우면서 700선 아래에서 마감했다. 코스닥은 전일 대비 12.81포인트(1.80%) 내린 699.11에 거래를 마쳤다. 개인이 2324억원 순매수, 외국인과 기관이 각각 1368억원, 896억원 순매도다.과이 오르면서 통신이 홀로 강보합세를 나타냈다. 일반서비스는 2%대, 제조, 건설, 유통, 금융은 1%대 하락했다. 운송창고, 오락문화는 약보합이다.시총 상위 종목에서는가 2%대 올랐다.,은 강보합세다.,,,은 4%대,은 3%대,은 2%대,,는 1%대 내렸다.이날 오후 3시30분 기준으로 원/달러 환율은 전일 대비 1.2원 오른 1426.7원에 마감했다. 가상자산 거래소 업비트에서 비트코인은 전일 대비 0.05% 내린 1억2210만원에 거래 중이다. 한국 프리미엄은 2.54%다.",https://thumb.mt.co.kr/06/2025/04/2025041615484530562_1.jpg/dims/optimize/,2025-04-16
머니투데이,"오리온, 1분기 매출 성장 소식에…장초반 상승세 - 머니투데이",http://news.mt.co.kr/mtview.php?no=2025041609123995519,"이 올해 1분기 안정적인 매출 성장세를 기록하자 장 초반 상승세다.16일 오전 9시7분 현재 한국거래소(KRX) 코스피 시장에서 오리온은 전날 대비 4500원(3.86%) 오른 12만1200원에 거래되고 있다.오리온은 전날 공시를 통해 올해 1분기 단순 합산 기준 매출액이 8060억원, 영업이익이 1324억원을 기록했다고 밝혔다. 매출은 전년 동기 대비 4%, 영업이익은 6% 증가했다.김혜미 상상인증권 연구원은 이날 리포트를 내고 오리온에 대해 투자의견 '매수', 목표주가 14만원을 유지했다.김 연구원은 ""오리온 전 법인에서 안정적인 매출 성장세를 시현했으나, 전반적인 원가 압박과 환율 상승 등이 이익 성장 폭을 제한했다""며 ""중국과 베트남도 매출과 영업이익이 전년 동기 대비 한 자릿수 성장하며 양호한 실적을 보였다""고 말했다.이어 ""러시아는 전년 동기 대비 매출액 33%, 영업이익 10% 성장을 기록했다""며 ""최근 국내 법인의 미국향 수출이 두자리 성장세를 지속하는 등 새로운 가능성을 암시했다""고 했다.",https://thumb.mt.co.kr/06/2025/04/2025041609123995519_1.jpg/dims/optimize/,2025-04-16
머니투데이,후한 배당 안고 조용히 상승…현대엘리베이터 연일 52주 최고가 경신 - 머니투데이,http://news.mt.co.kr/mtview.php?no=2025041615391663954,"국내 승강기 관련 대장주인 현대엘리베이터 주가가 이번주 급등세다. 연일 52주 최고가를 새로 쓰는 중이다. 후한 배당 성향이 최근 투자자들에게 부각이 되고, 향후 실적 성장 가능성 역시 긍정적인 신호가 된 것으로 보인다.16일 한국거래소(KRX) 코스피에서터는 전 거래일 대비 2.85% 주가가 오른 6만8600원에 거래를 마쳤다. 5거래일 연속 상승이다. 이날 장 중 한때 6만9800원을 터치하며 52주 최고가를 새로썼다. 4거래일 연속 52주 최고가를 경신하고 있다.주가가 상승한 5거래일 동안 현대엘리베이터는 5만5000원에서 6만8600원으로 25%가량 뛰었다. 지난 10일에는 하루 동안 9.41%가 급등했다. 지난 10일과 이날 코스피 지수는 마이너스 수익률을 기록했다. 하지만 현대엘리베이터는 10일 4.36%에 이어 이날도 3% 가까이 올랐다. 지수 흐름에 크게 영향을 받지 않는 상승세를 보인다.현대엘리베이터의 상승세와 관련해 증권가에서는 안그래도 후한 주주환원 가능성이 더욱 확대될 수 있다는 기대감이 작용한 것으로 본다. 지난해 3월 주당 4000원의 현금배당을 공시했었는데, 이는 전년대비 8배 확대였다. 올해도 중간배당금까지 더해 주당 5500원 배당금이 확정됐다.지난해말 공개한 기업가치제고계획(밸류업공시)에서 현대엘리베이터는 ROE(자기자본이익률) 15%와 주주환원율 50%를 목표로 제시했었다.약 1조4000억원에 이르는 비핵심 자산 잔 중 일부인 용산 나진상가와 연지동 사옥 등이 잠재적 매각 대상으로 거론되는 점도 증권업계는 주요하게 본다. 매각이 실제 이용될 경우 해당 자금이 주주배당으로 활용될 것으로 전망한다.올해 실적이 나쁘지 않을 것이란 예상도 주가 상승의 호재가 되고 있다는 분석이다. 현대엘리베이터 제품의 약 90%를 차지하는 철강 원재료 값이 2021년 이후 41% 하락한 반면, 제품 판매 가격은 50% 상승한 점이 주목받는다.건설경기가 좋지 않은 상황인 점이 변수다. 신규 영업에 제한이 따를 수밖에 없다. 이에 따라 현대엘리베이터는 노후화 승강기 교체 수요에 기대를 거는 모습이다. 승강기안전관리법 개정에 따라 설치 후 15년이 지난 승강기에 대한 의무 검사가 3년마다 시행된다. 이 과정에서 교체 수요가 발생할 수 있다.아울러 마진이 신규 설치 대비 3배 정도인 유지보수 부문의 성장 가능성이 높은 점과 연간 200억원 넘는 손실을 보인 중국 내수 사업 중단 이슈 등이 현대엘리베이터 주가 상승의 재료가 되고 있다는 의견이다.최근 현대엘리베이터 커버리지(기업분석)를 시작한 DS투자증권은 6만원 후반대인 주가가 향후 9만4000원까지 오를 수 있다고 전망했다. 김수현 DS투자증권 연구원은 ""현대엘리베이터의 고배당 정책은 향후 수년간 지속될 것""이라며 ""대규모 일회성 이익까지 배당 재원으로 활용할 것으로 전망된다""고 말했다.",https://thumb.mt.co.kr/06/2025/04/2025041615391663954_1.jpg/dims/optimize/,2025-04-16
머니투데이,"디자인 및 개발 플랫폼 '피그마', 한국어 완전 현지화 제품 출시… 글로벌 시장 공략 가속화 - 머니투데이",http://news.mt.co.kr/mtview.php?no=2025041610273614128,"디지털 제품 설계 및 개발을 위한 협업 플랫폼 '피그마(Figma)'가 한국어 완전 현지화 버전을 공식 출시하며 국내 시장 공략에 박차를 가한다. 일본어, 스페인어에 이어 세 번째로 진행된 이번 현지화 작업은, 글로벌 사용자와의 거리감을 줄이고 디자인 접근성을 더욱 확대하기 위한 피그마의 전략적 행보로 풀이된다.이번 현지화에는 제품 전반에 걸친 한국어 번역은 물론, 한국 사용자 경험에 최적화된 인터페이스(UI), 그리고 한국어 기반의 고객 지원 서비스까지 포함됐다. 이에 따라 국내 사용자들은 보다 직관적인 환경에서 피그마를 활용할 수 있게 됐다.유키 야마시타(Yuhki Yamashita) 피그마 최고제품책임자(CPO)는 ""전 세계 고객들이 가장 자주 요청하는 기능 중 하나가 바로 자국어로 제공되는 직관적인 제품""이라며, ""한국어 버전의 피그마를 통해 보다 원활한 협업과 업무 효율 향상을 기대할 수 있게 됐다""고 전했다.국내에서는 이미 강남언니, 당근마켓, 카카오뱅크, 우아한형제들 등 주요 IT 기업들이 피그마를 도입해 디자인과 제품 개발에 활용 중이며, 사용자 커뮤니티 'Friends of Figma(FoF)' 서울 챕터는 1,000명 이상의 활동 회원을 보유하고 있다. 현재 코스피200 상장사 중 약 3분의 1이 피그마를 사용 중이며, 지난해 한국에서 생성된 피그마 파일 수는 400만 건을 넘었다. 하루 평균 7만 5천 건 이상의 파일이 국내에서 실시간 편집되고 있다는 점은 피그마의 높은 활용도를 보여준다.피그마 도입 이후의 변화에 대해 카카오뱅크 디자인 리드 이승환 팀장은 ""피그마는 하루를 시작할 때 가장 먼저 여는 도구""라며 ""완전한 한국어 환경 덕분에 언어 간 전환 없이 프로젝트를 더욱 빠르게 진행할 수 있게 됐고, 생산성도 약 30% 향상됐다""고 밝혔다.이번 한국어 제품 출시는 피그마의 글로벌 성장세를 반영한다. 2024년 말 기준, 전체 월간 활성 사용자(MAU) 중 약 85%가 미국 외 지역에 있으며, 전체 매출의 절반가량도 미국 외 시장에서 발생하고 있다. 또한 피그마 사용자의 약 3분의 2는 전문 디자이너가 아닌 다양한 직군 종사자이며, 30%는 개발자로 자신을 분류하고 있는 점도 눈길을 끈다.우아한형제들 프로덕트디자인실 조관희 실장은 ""피그마는 우리가 디지털 제품을 기획하고 개발하는 방식을 완전히 변화시켰다""며, ""이제는 100% 한국어 환경에서 더 많은 팀원들이 디자인 과정에 자연스럽게 참여할 수 있다""고 전했다.특히 피그마는 한국어 고객 지원을 강화하기 위해 글로벌에서 유일하게 단군소프트와 파트너십을 체결했다. 이를 통해 영업, 마케팅, 기술 컨설팅 전반을 한국어로 제공하며 차별화된 고객 경험을 실현하고 있다. 단군소프트 피그마 비즈니스 총괄 김우성 부사장은 ""이제는 한국 기업들이 글로벌 사용자 경험을 선도하는 시대""라며, ""단군소프트는 그 여정에서 든든한 조력자가 되겠다""고 말했다.스콧 퓨(Scott Pugh) 피그마 아시아태평양(APAC) 부사장은 ""언어 전환은 창의성을 저해할 수 있다""며, ""모국어로 모든 기능을 이용할 수 있다면 디자이너뿐 아니라 비전문가도 쉽게 협업에 참여할 수 있다""고 말했다.한국어 버전 피그마는 4월 16일부터 순차적으로 배포되며, 오는 5월 8일까지 전체 적용이 완료될 예정이다.",,2025-04-16
